NAME OF DATA ELEMENT,dev-category,developer-friendly name,API data type,VARIABLE NAME,VALUE,LABEL,SOURCE,NOTES,INDEX
Unit ID for institution,programs,cip_4_digit.unit_id,integer,UNITID,,,IPEDS,Shown/used on consumer website.,
6-digit OPE ID for institution,programs,cip_4_digit.ope6_id,string,OPEID6,,,IPEDS/PEPS,,
Institution name,programs,cip_4_digit.school.name,autocomplete,INSTNM,,,IPEDS/PEPS,,
Control of institution,programs,cip_4_digit.school.type,integer,CONTROL,1,Public,IPEDS/PEPS,,
,,,,,2,Private nonprofit,,,
,,,,,3,Private for-profit,,,
,,,,,4,Foreign,,,
Flag for main campus,programs,cip_4_digit.school.main_campus,integer,MAIN,0,Not main campus,IPEDS/PEPS,Shown/used on consumer website.,
,,,,,1,Main campus,,,
Classification of Instructional Programs (CIP) code for the field of study,programs,cip_4_digit.code,string,CIPCODE,,,NSLDS,Shown/used on consumer website.,varchar(50)
Text description of the field of study CIP Code,programs,cip_4_digit.title,string,CIPDESC,,,ED,Shown/used on consumer website.,
Level of credential,programs,cip_4_digit.credential.level,integer,CREDLEV,1,Undergraduate Certificate or Diploma,NSLDS,Shown/used on consumer website.,tinyint
,,,,,2,Associate's Degree,NSLDS,,
,,,,,3,Bachelor's Degree,NSLDS,,
,,,,,4,Post-baccalaureate Certificate,NSLDS,,
,,,,,5,Master's Degree,NSLDS,,
,,,,,6,Doctoral Degree,NSLDS,,
,,,,,7,First Professional Degree,NSLDS,,
,,,,,8,Graduate/Professional Certificate,NSLDS,,
Text description of the level of credential,programs,cip_4_digit.credential.title,string,CREDDESC,,,NSLDS,Shown/used on consumer website.,varchar(100)
Number of awards to all students in year 1 of the pooled debt cohort,programs,cip_4_digit.counts.ipeds_awards1,integer,IPEDSCOUNT1,,,IPEDS,,integer
Number of awards to all students in year 2 of the pooled debt cohort,programs,cip_4_digit.counts.ipeds_awards2,integer,IPEDSCOUNT2,,,IPEDS,Shown/used on consumer website.,integer
Student recipient count for average/median Parent PLUS loan debt disbursed at all institutions,programs,cip_4_digit.debt.parent_plus.all.all_inst.count,integer,DEBT_ALL_PP_ANY_N,,,NSLDS,,
Average Parent PLUS loan debt disbursed at all institutions,programs,cip_4_digit.debt.parent_plus.all.all_inst.average,integer,DEBT_ALL_PP_ANY_MEAN,,,NSLDS,,
Median Parent PLUS loan debt disbursed at all institutions,programs,cip_4_digit.debt.parent_plus.all.all_inst.median,integer,DEBT_ALL_PP_ANY_MDN,,,NSLDS,,
Student recipient count for average/median Parent PLUS loan debt disbursed to males at all institutions,programs,cip_4_digit.debt.parent_plus.male.all_inst.count,integer,DEBT_MALE_PP_ANY_N,,,NSLDS,,
Average Parent PLUS loan debt disbursed to males at all institutions,programs,cip_4_digit.debt.parent_plus.male.all_inst.average,integer,DEBT_MALE_PP_ANY_MEAN,,,NSLDS,,
Median Parent PLUS loan debt disbursed to males at all institutions,programs,cip_4_digit.debt.parent_plus.male.all_inst.median,integer,DEBT_MALE_PP_ANY_MDN,,,NSLDS,,
Student recipient count for average/median Parent PLUS loan debt disbursed to non-males at all institutions,programs,cip_4_digit.debt.parent_plus.not_male.all_inst.count,integer,DEBT_NOTMALE_PP_ANY_N,,,NSLDS,,
Average Parent PLUS loan debt disbursed to non-males at all institutions,programs,cip_4_digit.debt.parent_plus.not_male.all_inst.average,integer,DEBT_NOTMALE_PP_ANY_MEAN,,,NSLDS,,
Median Parent PLUS loan debt disbursed to non-males at all institutions,programs,cip_4_digit.debt.parent_plus.not_male.all_inst.median,integer,DEBT_NOTMALE_PP_ANY_MDN,,,NSLDS,,
Student recipient count for average/median Parent PLUS loan debt disbursed to Pell recipients at all institutions,programs,cip_4_digit.debt.parent_plus.pell.all_inst.count,integer,DEBT_PELL_PP_ANY_N,,,NSLDS,,
Average Parent PLUS loan debt disbursed to Pell recipients at all institutions,programs,cip_4_digit.debt.parent_plus.pell.all_inst.average,integer,DEBT_PELL_PP_ANY_MEAN,,,NSLDS,,
